,Wellhead Temp. (C),Wellhead Press (psi),MMCFD- gas,BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,CR-corrosion defect
65,58.870431527590554,453.1250525812564,11.5477966738571,1484.2021557200374,3999.000629241891,24.9661048507988,0.8343708333152418,0.9138980435423797,0.3653207551853485
66,45.69231457917222,1300.8292420453718,12.02173225289101,186.32896692956314,2761.6000857013623,34.76708211739673,1.1759373000432392,0.8587402435978464,0.25434831304608446
67,67.3820609687325,1032.916216422236,13.249801184980198,1338.981190603721,5972.632527715617,80.921560365572,1.6744069454170751,0.7656488208687507,0.13571598922046713
68,43.515261112696486,2163.4550180562087,8.946916075621019,404.9703044432414,3895.925033153617,76.41098582036219,2.9711905385464177,0.8458883639851572,0.17363100236950843
69,73.43989152049697,405.30765822673163,15.706085216079275,1980.0583266960348,5554.707952463938,46.12264364481336,4.2127270329354385,0.8005287462787407,0.39296429806880767
70,66.39962843293037,1451.8597067463631,16.438093061323322,1956.43087138617,3935.4112998510222,21.35235457658638,1.1050833796283765,0.8513852004536995,0.35716383392801504
71,47.58787435432086,1815.3751289010813,14.205590967807991,570.9960546119439,1459.4393771280527,17.348482141894326,1.1951589502536204,0.8157306937774094,0.1883035250489044
72,41.25112544165416,1320.6625585571485,11.232123173561721,1332.4823250687627,4393.9093955221,85.16780577607321,2.0138001749385386,0.8182922507729331,0.3821803737749459
73,67.81713485331856,547.3476738193908,5.487409706663476,184.3032953142947,6447.940059443458,18.19813024699758,3.7054624129329325,0.8735827658931449,0.33362065612683134
74,64.25492087820184,2263.938658912495,17.244776593246026,1953.8746957524768,7452.8882829771,72.16204155163462,2.3698358796721224,0.8466106447309258,0.36521063106905505
75,64.98143511174439,1384.507886277456,4.975297054092453,1153.4582299470399,4615.545226814296,33.016314775902444,1.8427338897459977,0.7287535542267249,0.27702769593904486
76,66.36766737129902,1570.6225106939348,3.7379913196543613,214.09920154995456,1572.9683605496843,87.98186221286579,2.709989511446415,0.7255344843545438,0.3476495297716846
77,43.49866457687816,839.9554210064327,7.883687709645748,800.0712863102126,3886.2786785904514,32.94372113853529,1.6216158177943814,0.7784460396392769,0.3614410509414679
78,52.827675896252146,1317.7213193944315,1.2139102790314442,279.93817234582207,7332.4246932028145,31.46067677829302,2.1306785162638517,0.8060983160357551,0.03810230512979345
79,44.87050515242426,1212.5486393631465,17.167739183468697,898.8394945154637,3869.3223749580175,56.94713324186255,1.882530858675222,0.7718691410667863,0.39113722366390424
80,69.37979236871948,527.0146886501389,10.415784861568314,1441.158980898184,6499.992794107796,85.8299929746484,3.589349258834294,0.8549423366618378,0.1357797758303108
81,61.5141785599439,587.5162081673811,9.870840706706874,1049.495644348817,4744.332159094017,87.13956216463608,4.0241284529876316,0.7541798313250173,0.1787513717245506
82,51.923455215166896,2002.7149463402716,11.581833605064151,880.782669213703,2277.628834170757,63.1632838346024,3.428023463950374,0.8665743540842742,0.3210666898416552
83,43.154713889381576,846.1675805125831,8.833479343023447,362.7747288864084,7423.831158728182,67.3880653691682,2.2679508201557312,0.8818116838090757,0.26971757634296084
84,51.27022015227372,759.3534990905748,0.7850194809065147,609.0508539063513,821.5760983426268,50.346035944475965,2.504141318044674,0.7385497031171196,0.36196412259789795
85,51.736012962477304,1359.159394886707,10.829108409827267,325.546551660182,4908.258770672302,67.49229162886475,1.1313292499163783,0.8547980185345477,0.16285196743904898
86,65.00108264948851,1869.721011256167,12.626969810115813,1710.5202166344754,1977.792339711352,76.76216064752036,3.3820261948936867,0.9233850634787452,0.15182040457427093
87,61.98188506045099,501.95580542812843,7.4439262394023595,394.2641736009674,662.5531661227284,43.45567437377243,2.8376630167062413,0.7536754988517469,0.013711801869555545
88,70.17057795650351,1498.2898456879707,13.338786352552349,1295.1872367680714,4704.64330563207,55.378323486047094,3.9451620540186787,0.9118740651104469,0.18797986978754277
89,56.55864954531194,612.7700884629355,4.1593924915480605,800.5420201904167,4673.374587385903,48.02103704612155,1.404752156398982,0.8449153871997028,0.2936418124440587
90,44.9926912667763,452.63760250519556,4.060297791355645,571.926638019463,6596.161546825048,50.26300578381101,3.428580643559476,0.841580626706842,0.12266655553627916
91,64.46442902091424,484.14745902671496,3.024128056871905,1381.5236257879594,6947.167264620797,79.45997020706436,3.156906013924951,0.7225645282564475,0.1879803294783341
92,66.02374959463424,1996.3126739995653,6.6692292919503915,1024.2622416676745,6789.893539116882,31.826128076222478,1.64088107873116,0.8763247014677167,0.0896025177985979
93,59.479892080279484,610.3744516928433,14.891778332585035,912.9388191244753,3838.7143435134653,18.685442201783637,3.0943104615459247,0.8167026900246912,0.31333810991383154
94,66.3577235025096,469.45466284244674,14.561157795800304,1290.2505114987741,5898.6799953136115,40.79824622868857,4.024554325673298,0.8703353057171975,0.025364824250225775
95,57.26649556075202,1229.4819666046067,6.856687039848251,1091.3523658782817,5390.9982494451615,18.676633027595166,4.003062744558671,0.8897671876410106,0.28608636913670143
96,58.21563680372941,2015.3339672286093,10.427645319817895,723.6799409756139,3950.0261796136715,44.552429939255774,3.283432311776077,0.8267542392405991,0.15410544674849683
97,55.09334540216043,889.8795697632727,12.707330438180788,1224.089638992852,5578.951501437936,80.65967743047464,0.8526102454395373,0.7693126643718518,0.017717290853212938
98,41.90374735720632,1198.1571718052771,4.405289268811078,1440.3214329431978,8825.055271817031,55.161849680603254,3.8359352217977887,0.7423592060995331,0.345957754142069
99,44.60883880538039,459.33608889074316,3.140522196838072,181.73413678671722,1829.439066090805,76.37473021490332,3.0595612237743333,0.746539090647477,0.19808594928414508
100,42.100877290524885,1251.114286628105,17.056981642505104,1041.6282103320718,8440.423396081447,14.94259666533057,1.802278866245544,0.9025191715912323,0.243204659415801
101,61.944261489452,1499.8479529949493,10.919917091658496,242.41156388319536,536.3377272502875,80.42486330283857,1.3563901342661198,0.7383860435151898,0.29686000858333794
102,51.38087617930351,1486.870785068463,17.218306144940723,494.44434452879875,2900.5036242254855,53.76728996360624,1.0992231228913887,0.7960404513286823,0.2657465932623806
103,57.75111867020225,1025.3755133612228,6.076556137258885,1226.9236809753081,2712.7681847862987,2.9607499704389646,0.8604425042433175,0.7849078419006179,0.29638543287034746
104,70.83818034477585,992.6840345602668,12.399478726552216,1825.4332485333964,5849.300782699761,56.55989248455534,3.4082275266073534,0.9021926112159646,0.3090904850748279
105,49.2467851160831,588.4126961851574,4.083268948528825,1857.9682076238857,1257.5442740494682,84.92801071153562,1.5322809032749736,0.8165747249532995,0.2390939638072722
106,54.530559875568656,1091.8897701986264,4.751374964751433,266.41757409103445,8223.192930537733,7.186154752369022,0.7663883525957703,0.9311153689504688,0.14872737503600605
107,65.852077344212,574.6171084695176,9.09102571917719,950.0609947459201,7724.305769111829,52.04431490875297,2.1166005784724486,0.8738416879837343,0.09920237113031732
108,48.574579828125216,1865.5581424095267,5.762589752544713,1270.973373463591,6087.640188724376,81.72660787377768,2.425492849620089,0.8989839254492662,0.36594377857872185
109,43.59494104238441,2251.965707287402,3.1315292700805166,417.4269903133903,4291.779431199714,0.9941303536428047,1.2911626667891893,0.7328868363386898,0.39304061468723245
110,50.57384765557159,2259.319584818578,4.780464951435233,1628.155663097593,8692.517800210886,56.36326913589883,0.8380417624075814,0.766984977962489,0.14550305188620585
111,46.358058221931344,2056.1223379562934,0.8488047082041169,1586.652866609776,7744.662787184283,42.45804127089371,1.36317751117008,0.7410065199822596,0.04630722776393097
112,71.5640829968364,1544.702927794564,12.423572887775293,1898.1755711973556,4671.083923003636,31.057157971150666,3.1367482670198483,0.8134677315060436,0.09087184135317315
113,67.57634844971288,1738.3602540214943,8.748539334156265,146.0852722188981,6549.5378335352225,56.062327348831374,0.9762974385461918,0.8696978773861497,0.27205080798262077
114,61.84564321354189,933.9960090570032,1.8613474794623384,553.7290823607076,5298.119951031131,4.827337690576471,2.6876675395071508,0.7484292358592224,0.07081696147415312
115,69.65390735815714,1602.7153785970468,3.2020230210541825,1749.06849902377,5492.980539029329,67.25050931559598,1.208567472631191,0.7398412146409983,0.3163034349985575
116,67.43044412229096,1263.8302255985789,2.004872854729868,1442.4389163171063,3109.9662263388054,0.5292557778535407,1.386936101609044,0.8468056117307212,0.3740811259813467
117,47.18949793146198,1314.855855069331,10.833981511255422,1880.6495579474968,4325.820893679674,27.487182844212356,2.1014240140604694,0.761953056030964,0.39050430754637794
118,70.34593515047128,1848.491310809987,1.8607813941322675,241.42547638408064,765.0808066433113,45.04783337683539,1.0435574689136913,0.8169349758432259,0.004670302065648302
119,58.760425534833345,927.6343058340215,13.28662718483959,1298.3015663141664,3354.536694455348,33.733993192996756,1.305544719020776,0.72238679428228,0.38828172889107065
120,67.55403708938125,997.5343545706501,0.5850440134359712,1243.640431778818,6493.48011148822,27.53533010487357,1.9417030437304668,0.8613793089044962,0.30016060365410446
121,70.46179463749058,2171.4005621025813,4.546694890208893,199.31908025726796,8880.401841303696,74.18233651557141,1.8719028992024387,0.8306226570665654,0.03488150890425525
122,51.50051397907714,490.8824441808589,15.647440159688912,1134.925685711566,8971.729509324783,83.45162734485524,3.3907379967004467,0.8540509760900661,0.1687817215272391
123,44.679703124507796,1321.8552125745757,12.667777116696078,1322.8863887323791,5194.189385260051,78.00401160566186,0.9492895098661183,0.7719097287171919,0.28392838537249554
124,48.54627333137569,2148.4864689092738,1.4930818429436543,504.01438336075785,5666.21244549393,46.69430293214648,3.7931735278914633,0.772615536959826,0.3876879446828622
125,55.07913546694121,1563.2239745793065,14.443692868638461,664.638390574765,1762.923271921047,78.93555293499514,3.633115588425605,0.8880404057064394,0.06726236543708601
126,67.90088432225778,1439.4596496616073,8.764437953860945,1383.244490157117,6488.65403662157,82.206391304631,3.4512599381929094,0.8697585587070495,0.052542565883067494
127,69.30196313080808,865.3724484356867,14.887814200292434,1046.3845233628142,695.874912684822,36.605418328840294,1.798435140407801,0.839104086184654,0.1918699136337775
128,41.298029881423055,1046.369562663067,10.628805495736309,1809.426420972481,2680.685410114019,25.39352945772035,3.657185199121989,0.8497940794526834,0.3923023827384712
129,57.822511524544154,2030.9214918444516,12.032529784488784,799.8398025753504,6238.77775555364,8.888377794141242,1.34028869002311,0.7318649548338441,0.39362861672881366
130,54.761080903279954,1464.2509676917318,17.427512010449707,651.5789447377623,2918.3175513882798,42.83146292311779,1.1289240024334457,0.9001426240228367,0.09304592980769123
131,48.35513618343995,1378.1833562484326,4.251728299944754,2057.798116557588,502.8724641315093,84.47344451867828,0.8413284403318974,0.881095472888975,0.1300120519248602
132,45.0015840485448,574.781682656987,11.030497899119633,1913.4373924838978,7755.085021677564,50.12368797691218,4.078621720971284,0.8414805306682172,0.36801733179613383
133,52.143777622038996,413.0968869641315,8.198163261893566,186.2366349982026,2918.5018706634405,59.629810132201484,1.793507046423779,0.9139258049470802,0.2979964147514896
134,71.99743828833063,2246.955392887743,0.9129133050917887,1638.5257996256437,625.8257685106831,10.191334742178377,4.000101440879966,0.7483352500200274,0.39400753210627504
135,51.67105617028077,1111.6047816251316,0.4804868044145937,345.5010737587944,734.1692617419957,12.921907664999303,1.6653793086315178,0.862713950836344,0.3619998831671886
136,58.08633239318241,1549.3877571218557,2.2938466820271333,183.28491206811515,2375.3329843873253,41.52850183846562,3.9637165030097847,0.9237263765055971,0.08786333314184643
137,64.12902185176183,536.3406238783746,11.465778028722267,665.3548724414725,1691.4675889509067,84.91623153341948,3.950551992586986,0.7795499793770385,0.3080575692605479
138,52.997050958040845,1704.0086100169535,10.047593051780819,656.8384573664797,7221.198287251896,32.286735105052976,4.022030180125278,0.7144765429461061,0.020534923119755143
139,72.94445231324751,2186.7364663523404,9.809865703744121,1733.6633639248628,3023.7952593737436,78.34015260263178,2.4745266041769964,0.8733587367067845,0.33154979244517796
140,72.63827127410126,1496.0786143379567,0.781440559364182,1520.9280408662335,7503.077066934642,10.85132233203367,3.8130657743259495,0.7126412556399128,0.24410939905635506
141,49.328459303071945,626.1320660947757,8.353634866991722,2051.4219943389903,1652.7969377126808,55.12474365400159,4.12008731435685,0.9037554297394225,0.38745161919392146
142,57.37975099327025,1507.7984138902984,16.23522097685417,1522.583798294528,4611.399003378992,53.6626346320345,1.8536159445852207,0.7235313164644682,0.3890411217461484
143,50.938808561990044,1865.076809439468,7.112315257767293,948.3976430532115,6421.2255635749725,76.77063647376303,2.194799686249145,0.8552304523557104,0.021444548578546836
144,50.41276821558094,1168.5569607512123,11.04740795203818,1497.9424030242967,6086.944981953085,0.42561786360887116,3.2820337060991926,0.7943822590886316,0.06579883661019693
145,42.27989187322868,2084.6980179289317,13.728661275036615,2086.3708751882878,5615.273752399837,17.05860949731961,1.7658124466918323,0.7559976163406545,0.196664909230947
146,61.063710154540615,1637.378817189504,13.799746581946074,1519.8994003821274,8617.081848748992,19.71075805452971,3.407163555471152,0.9094354546877255,0.35647923213572813
147,57.557871961906656,2122.2615442273504,9.218738226262147,1620.8116277552238,2159.87223603065,84.80047743152743,0.9460673980294287,0.8758710841054511,0.33018017103029557
148,42.75850304099965,1588.6563030602847,15.081148174914441,1966.7511651419202,4619.189100460003,13.82871558333574,2.5735071016092363,0.7862692770044318,0.39079480165402414
149,50.20960402696086,636.1419190251356,7.00475479612646,351.99462359782353,8238.447511978993,3.424454275158547,1.1213381183379325,0.7738410029028753,0.2507914085481151
150,70.86112105970625,981.3799147452066,15.613279547924858,1509.4094551989112,762.9695193115281,47.766553026337355,1.7403429876578378,0.8736115145507795,0.10462863095876321
151,48.927630013876694,772.583494110742,4.388332250306889,1795.314033461946,558.8982388851313,47.24041575671405,1.6147463331832828,0.8958148243834777,0.011050614351943194
152,45.822551804592116,2140.7955970567864,5.080546005006785,1998.1051240884997,2204.173759014949,75.35990602323774,3.7152824266747824,0.8691597825165147,0.09102918019831793
153,57.12405053710407,1853.568190211372,1.149518004884709,542.5394304839189,5911.027232568745,84.7018606203475,1.379074409393813,0.8524096208878916,0.2739129539326504
154,73.39933489482772,1691.012303596198,14.001521590546917,1116.1428399637612,2450.6426978262516,48.13055525794989,3.604938936599963,0.7614257793216536,0.3753929110775802
155,49.009412905577214,964.4949734351328,7.449226139188133,1461.9691694939895,1804.8280984834685,83.0203814790639,3.5524982640829053,0.899399119507445,0.13064135269273147
156,63.11604595491282,738.2342406329707,4.196008586806317,614.0019156544386,4295.382091822425,64.76343515535382,2.484406996200505,0.8766253659476091,0.3549472607359621
157,66.05112338278194,1845.9263229217427,4.242289705542994,1305.1718473295066,5730.903730443452,23.710155078246494,1.5250424322813103,0.8253141631804243,0.16055736180432958
158,48.86451144295071,1299.646748967901,15.833232982678025,633.7989529797828,2345.6471796757946,82.88013796643216,1.4998966817395394,0.8240585779085051,0.1255340661197049
159,64.955496234469,819.01665184429,14.665096353980548,782.3655079201441,2829.1148237606308,59.619210293090504,2.3614877451652343,0.836773404539862,0.20662572736639226
160,53.133286753191506,1575.336021046532,9.811619625532844,993.9459470204133,5730.544247065295,37.03837048535095,0.710485964062311,0.8939834278346487,0.17971117298120745
161,61.80963124346941,460.13205396572533,10.894877955196131,1165.6030457418283,8811.057117082488,60.75997699299404,2.6019303264667624,0.8749909083833327,0.3703492868414304
162,61.84977451295735,1013.2683672762898,8.440575626225538,1009.3104020071798,6297.9286206562265,35.899012336800524,4.127376049419011,0.9001588946632509,0.19021628383710557
163,58.643409637652084,1288.8080680830342,7.009747857232181,1095.1270999239737,7300.989011152954,10.307199240766812,1.2385925002780407,0.8231080359822458,0.11302669705428942
164,44.03150445778459,668.4015702518168,16.076904813889318,714.0948412622254,3442.278435229053,64.21257573587708,2.7539391460552416,0.8490225122312312,0.34154926298401966
165,68.467921855327,2287.5341123099133,2.4043558979364286,440.71729549254974,2565.4016399057537,73.5809288727784,4.159950319286341,0.8997894549626322,0.40469442756396284
166,51.59158613107294,786.714765085592,7.4733139299879054,222.17936160685852,4253.330056751,65.08849651859803,3.7934319883177454,0.7623962692870188,0.2629557047750093
167,47.18780714111522,634.3328596032253,6.194366627270122,513.1884994897856,7525.6773569820125,20.550990337152584,3.7567209072655374,0.8091397662005742,0.10216153146096979
168,42.407424642996254,775.9505112022275,8.852988967547379,1268.8923723226628,4272.173173090988,85.39487875125964,3.6534501930550856,0.8481400139250486,0.09745293563642837
169,60.45128853657434,1870.3286518340403,8.15160774837698,1668.652602180621,7892.845087224094,2.380939083532727,1.797172746841575,0.9131642936246688,0.024230817279829543
170,63.294111068426865,1205.4972765399066,9.21197779288022,460.8500258892898,9210.135278773365,29.782240555090844,3.9023657441364805,0.7145965912389843,0.03214957547124451
171,41.61408078883368,1476.244655812124,2.6519974957992676,342.0170483045348,708.5600886501336,23.31203869009524,4.085969669358709,0.7580361533246486,0.37082766538239087
172,57.86665231221642,422.735870142156,9.112479391194826,1596.55055434101,461.7278939656387,4.419490667311667,2.473219834615533,0.7628666721136929,0.03990973738013329
173,48.49906142649237,448.70974678564966,4.42626966838762,726.9578048587917,1427.8525484224976,36.292687536080024,1.962040819765063,0.7832160798018041,0.19672021785830168
174,62.231667525429955,1244.8193127477502,3.42077565098559,1992.4678420295868,3605.11984337382,55.6682257037081,2.1779847677885176,0.7733184857888858,0.28315063552995196
175,46.78921887136372,1962.4303938816217,1.35228032718897,1528.0760137362859,1255.8495828415391,78.79193672242708,1.8883270574966322,0.8414026438521423,0.34469843867536776
176,63.732757809760884,2095.150016130945,13.431515792068799,769.2452702599646,8114.847632869176,88.34104440414573,1.4474910345962277,0.9066449543474477,0.07014484518758195
